0.240644222712866,0.235294117647059,1,0,0,0,0,0.150684931506849,0.033419804155274,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0.428571428571429,0.946153846153846,0.883333333333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1225,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.125088589652729,1,0,0,0,0,0,0,0,0.064212328767123,0.140098199672668,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.09826046074283,0.413559322033898,0,0.244427363566487,0.5,0,0.666666666666667,0.5,0.5,0,1,0,0,0,0.555555555555556,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.936363636363636,1,0,0,0.333333333333333,0.308426073131955,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.111517367458867,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.090909090909091,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.203128017796576,0,1,0,0,0,0,0.202054794520548,0.038795017411017,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.857142857142857,0.738461538461539,0.433333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.173281360737066,1,0,0,0,0,0,0,0,0.121575342465753,0.206546644844517,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.193700047014575,0,0,0.158339738662567,0,0.5,0.666666666666667,0,0.5,0,0,1,0,0,0.333333333333333,1,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0.690909090909091,1,0,0,0.333333333333333,0.238473767885533,1,0,0,0,0,1,0,0,0,0,1,0,0,0.347724620770128,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.363636363636364,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.261486558777472,0.235294117647059,1,0,0,0,0,0.160958904109589,0.046507279908388,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0.428571428571429,0.930769230769231,0.866666666666667,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10125,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.086109142452162,1,0,0,0,0,0,0,0,0.185787671232877,0.150572831423895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.113305124588622,0.419370460048426,0,0.259031514219831,0.5,0,0.666666666666667,0.5,0.5,0,1,0,0,0,0.333333333333333,1,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0.918181818181818,1,0,0,0.333333333333333,0.356120826709062,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.076782449725777,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.727272727272727,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.145464221351167,0.294117647058823,1,0,0,0,0,0.133561643835616,0.038561312486854,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0.428571428571429,0.269230769230769,0.333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.038270729978739,1,0,0,0,0,0,0,0,0.231164383561644,0.123731587561375,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.122943112364833,0.366101694915254,0,0.245772482705611,0.5,0,0.333333333333333,0,0.5,0,1,0,0,0,0.444444444444444,1,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0.890909090909091,0,1,0,0.666666666666667,0.383147853736089,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.063985374771481,0.492753623188406,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.090909090909091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.298308019158275,0.235294117647059,1,0,0,0,0,0.215753424657534,0.060576316342985,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.75,0.428571428571429,0.923076923076923,0.833333333333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21875,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.116052445074415,1,0,0,0,0,0,0,0,0.209760273972603,0.187397708674304,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.166196520921486,0.509927360774818,0,0.338201383551114,0.5,0,0.666666666666667,0.5,0.666666666666667,0,1,0,0,0,0.666666666666667,1,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0.909090909090909,1,0,0,0.666666666666667,0.537360890302067,1,0,0,0,0,1,0,0,0,0,1,0,0,0.224037339556593,0.153564899451554,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.149632688564088,0.176470588235294,1,0,0,0,0,0.219178082191781,0.059898572062913,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.375,0.428571428571429,0.869230769230769,0.75,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.129695251594614,1,0,0,0,0,0,0,0,0.027397260273973,0.130278232405892,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0841560883874,0.27409200968523,0,0.177555726364335,0.5,0,0.333333333333333,0.5,0.166666666666667,0,0,1,0,0,0.222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.845454545454545,0,1,0,0.333333333333333,0.254372019077901,1,0,0,0,0,1,0,0,0,0,1,0,0,0.046674445740957,0.054844606946984,0,0.62992125984252,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.28,0.818181818181818,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.377508896203777,0,1,0,0,0,0,0.184931506849315,0.041057281076912,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.428571428571429,0.953846153846154,0.916666666666667,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11625,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.242558469170801,1,0,0,0,0,0,0,0,0.135702054794521,0.275941080196399,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.295251527973672,0,0,0.241352805534204,0.5,0,0.666666666666667,0,0.5,0,1,0,0,0,0.444444444444444,1,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0.945454545454545,1,0,0,0.333333333333333,0.378378378378378,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2975495915986,0.104204753199269,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.636363636363636,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.131430381734332,0.176470588235294,0,1,0,0,0,0.102739726027397,0.022529154689289,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0.428571428571429,0.392307692307692,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.407534246575342,0.155810147299509,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.137282557592854,0.364164648910412,0,0.256725595695619,0,0,0.666666666666667,0,0.333333333333333,0.5,0,1,0,0,0.555555555555556,0,1,0,0,0,0,0.666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0.281818181818182,0,1,0,0.333333333333333,0.24483306836248,0,1,0,0,0,1,0,0,0,0,1,0,0,0.105017502917153,0,0.371376811594203,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.272727272727273,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.114895461789745,1,1,0,0,0,0,0.099315068493151,0.028605482717521,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.375,0.571428571428571,0.453846153846154,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.150779588944011,1,0,0,0,0,0,0,0,0.059931506849315,0.162193126022913,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.150211565585331,0,0,0.122790161414297,0.5,0,0.333333333333333,0,0.333333333333333,0.5,0,1,0,0,0.222222222222222,1,0,0,0,0,0,0.666666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0.354545454545455,1,0,0,0,0.03577106518283,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.007312614259598,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.130874586105943,0,1,0,0,0,0,0.167808219178082,0.046273574984225,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.375,0.428571428571429,0.653846153846154,0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.160524450744153,1,0,0,0,0,0,0,0,0.05736301369863,0.170212765957447,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.141513869299483,0,0,0.115680245964643,0.5,0,0.333333333333333,0,0.5,0,0,1,0,0,0.222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.590909090909091,0,1,0,0,0.178060413354531,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.090909090909091,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
